2.123493428835148134e+00, 1.604296722820953036e+00, 6.856472449364904298e-01, 1.130781132386731586e-01, -3.700353601767503720e-01, -8.718558138615194464e-01, -1.138187173908198346e+00, -1.287089657312729507e+00, -1.326100207154089272e+00, -1.124576358093610562e+00, -5.568175485150949067e-01, 5.226957398397393678e-02, -1.106029321214845873e-01, 2.839661274691068216e-01, -2.387232203008006204e-01, -9.895273180853192407e-01, -1.013543340890000088e+00, -1.121194442312097195e+00, -1.038993494225239234e+00, -1.285191416064170422e+00, -1.409545093186088893e+00, -1.446738258751950390e+00, -1.462166585456936785e+00, -1.189623021090329136e+00, -1.358107470151454388e+00, -1.594075623922099005e+00, -1.629454312640126190e+00, -1.879134751344319954e+00, -1.560110371965518272e+00, 1.679201906880702255e+00, 7.013030536553284122e-01, -4.409017433086619420e-01, -1.593612570203267076e+00, -3.575235750639979559e-01, 1.379508127963587683e+00, 5.073709782346009778e-01, -5.132763609445806230e-01, -9.992310940452835410e-01, -1.076457241424266353e+00, -6.587820322827840913e-01, -1.598214455870394513e-01, 9.298311559901760448e-02, 3.676484220072638309e-01, 6.356818772453007860e-01, 8.472312842735856275e-01, 9.886797019531190500e-01, 1.045304455383671449e+00, 1.187014105591338575e+00, 1.442276618807728283e+00, 1.795852617982042876e+00, 2.075782751758358913e+00, 2.087903551215378961e+00
1.648034537209601469e+00, 1.507967185381517083e+00, 8.983855007996731645e-01, 7.663101508022204245e-01, 1.754338305065823445e-01, -4.644872697853075216e-01, -8.201434150793169842e-01, -1.211772688175053236e+00, -1.280965108252912987e+00, -1.181056200780077337e+00, -9.298800274261614929e-01, -2.351112294842772621e-01, -6.565163274730498322e-02, -3.245254271047171186e-03, -1.864128699821861745e-01, 5.688639286492682690e-01, -5.692315154016635015e-01, -1.063933493948877596e+00, -1.163280702332715855e+00, -1.219050930124728538e+00, -1.371916024322694216e+00, -1.458678876572743421e+00, -1.112683327813249079e+00, -6.187777019464641981e-01, -1.067316854162880579e+00, -1.625117343379307355e+00, -1.785025475297773445e+00, -1.905012536148313451e+00, -1.217981453434092032e+00, 1.666456208151000595e+00, 7.096077945959858857e-01, -4.807802470873405176e-01, -1.610118771717707231e+00, -3.575446999064633147e-01, 1.379442711768660956e+00, 4.582085078595496408e-01, 5.635719869347759897e-02, 2.495409783196028131e-01, 6.554962455572825863e-01, 6.935932398073771932e-01, 7.547834042211652994e-01, 5.846688528269312624e-01, 6.042706997071607411e-01, 3.676729561208153529e-01, 3.245183683872998048e-01, 2.621523326528619191e-01, 9.947002555225839537e-02, 3.515279879618732339e-01, 4.468793947991732129e-01, 7.783067348789493023e-01, 1.655524163070190014e+00, 2.419967122387570946e+00
9.681457058427090923e-01, 5.353392335567915827e-01, 5.783690072645355507e-01, 1.010167915363014535e+00, 7.488123069902962170e-01, 1.357473246700555691e-01, -2.677348372052100745e-01, -8.783276738584135934e-01, -1.010491299558819112e+00, -1.202449115727952211e+00, -1.017408374030210227e+00, -4.381174417109978125e-01, -3.579113597149102266e-01, -2.681347234549115166e-01, -4.235552878961535428e-01, 4.200955037976887296e-01, -4.314984780337851600e-01, -9.099520948474750792e-01, -1.067661675783943442e+00, -1.156219681059314164e+00, -1.044980421785901559e+00, 5.156095670357498939e-01, 1.557875919954816002e+00, 7.771073163047648169e-01, 2.974277814677547815e-01, -2.473727329142437481e-01, -1.233993546280735210e+00, -1.899043520032492216e+00, -7.685543188906569512e-01, 1.658191678022462812e+00, 7.236339741036774686e-01, -2.368667589706647814e-01, -8.540468194984679462e-01, 1.002253595926861640e-01, 8.350544211779441506e-01, 4.343282315836488050e-01, 3.968612917588884570e-01, 3.940196545023965657e-01, 4.524971403626618094e-01, 6.711957053542476626e-01, 8.869481116633173290e-01, 7.511551631156491160e-01, 7.700939423729866729e-01, 3.836246733565435441e-01, 6.947029173508505462e-01, 3.341841964777921281e-01, 2.411943309094064791e-01, 7.154946141353786260e-01, 1.002807527644172580e+00, 1.177237783859871323e+00, 1.898673519941834531e+00, 2.713689569106160882e+00
6.440493726575758915e-01, 4.921332699038281633e-01, 4.301021187252372369e-01, 4.646453693308023047e-01, 4.374562105910283494e-01, 9.645131675969509377e-02, -3.374443662959319967e-01, -7.239053087913045470e-01, -7.885383082803580912e-01, -9.627806962274003677e-01, -1.027362831287142342e+00, -7.845642255001112897e-01, -7.636029136741244727e-01, -5.638860004993289099e-01, -6.760547273732095963e-01, -8.568825551403153051e-01, -9.466143326527249879e-01, -9.686127921731473300e-01, 2.382629479930190378e-02, 1.308033272116688073e+00, 1.291808590356374742e+00, 1.079567767328897254e+00, 3.554848106536052654e-01, -1.886553473522303015e-01, -4.139966906989005491e-01, -3.374591013409948548e-02, 3.622512240274268769e-01, -1.485226666169885690e-01, 4.248699015746978946e-01, 1.634696387581728416e+00, 6.929276512930105936e-01, 2.122002485873414335e-01, 4.110478231579532404e-01, -3.579563847113663433e-02, -7.839658637259594443e-02, 1.242276923811378581e-01, 9.039450413169239917e-01, 1.330455810361838687e+00, 1.266384588664055455e+00, 1.325387163960643155e+00, 1.544370414541033520e+00, 1.449199317497876116e+00, 1.462980581527497881e+00, 1.280992839114996951e+00, 8.001675047832792487e-01, 5.614156245331378692e-01, 6.880346499571518004e-01, 8.748344806539809504e-01, 1.057923784809109424e+00, 1.339936117445050368e+00, 1.810725719857417815e+00, 2.550964632400790855e+00
6.529360336165702661e-01, 2.861372732181873824e-01, 1.682303300702498172e-01, 5.360211637308212040e-01, 1.459745660647285628e-02, -1.530479556952004938e-01, -3.713158115724236041e-01, -5.489045258356812784e-01, -7.095765575148963444e-01, -8.336850274713186737e-01, -9.207381793092047628e-01, -8.653381373587056835e-01, -1.010924371026722390e+00, -8.506403106536872816e-01, -7.575765919374125579e-01, 8.565909135490873405e-01, 1.464590442334207543e+00, 1.482244061820007675e+00, 1.302008997881398900e+00, 7.855952155807149895e-01, 5.235548615604187495e-01, 3.767652350195301869e-01, 1.641536621256380057e-01, -1.196526901068087623e-01, -1.054917324657953653e-01, -7.132435862678374039e-02, 8.024887247201421825e-02, 3.344808553521989580e-01, 1.239987128902115820e+00, 1.525163929644330230e+00, 6.384383720004873641e-01, 3.121851662481223699e-01, 3.849974069549631506e-01, 5.814073929150474079e-02, -3.753385086228649414e-01, 2.023784442140375561e-01, 1.305927099071500841e+00, 1.763100595983204011e+00, 1.716776926528752467e+00, 1.430761724963335091e+00, 1.413271342955557675e+00, 1.360447178947520097e+00, 1.225595324443542689e+00, 9.514089986031650792e-01, 3.886394488206171283e-01, 2.616485864913211112e-01, 4.018178189031440528e-01, 6.985052390199910644e-01, 9.905707999542940900e-01, 1.441908422386916078e+00, 1.811322419831583375e+00, 2.102805040230515399e+00
1.134410780334759616e+00, 8.700806839004825433e-01, 4.618276587761839247e-01, 1.085954475951052656e+00, 3.865326983953119022e-01, -4.369624032548036219e-02, -6.043481485863906322e-01, -8.274617073236139042e-01, -9.606860518885244060e-01, -1.102294144899238049e+00, -1.098553011675161173e+00, -8.123264569268219271e-01, -3.632051315283740811e-01, 7.636315346259415771e-01, 2.082005494527367606e+00, 2.264018727704965706e+00, 1.804685715971396709e+00, 1.577716856360157571e+00, 1.321760795678994960e+00, 1.169044635053639647e+00, 1.024067113431589737e+00, 8.010548157767062305e-01, 5.639768330308875255e-01, 3.226963217758791469e-01, 1.712289019286508673e-01, 2.064869267055716995e-01, 3.826697710392005236e-01, 5.885562362760403676e-01, 1.403743657269824086e+00, 1.484770748691981890e+00, 5.016003188602219387e-01, 1.353463159154760093e-02, 8.261854399179248409e-02, 2.239845777306237185e-01, 2.434345113281048134e-01, -8.257603080711559684e-01, -3.515288106371586285e-01, 1.513112347836814919e+00, 1.717210293028955004e+00, 1.318944242900830455e+00, 1.076397999297966646e+00, 8.765213397150465324e-01, 6.427169823303060525e-01, 4.038810209594697609e-01, 1.136853688247844996e-01, -1.685967827809560157e-02, 1.349766436674146308e-01, 5.489598707308885883e-01, 9.847695832875891231e-01, 1.300216140265119558e+00, 1.497354331743153466e+00, 1.290227892830747125e+00
1.425376652064366700e+00, 1.193474559227321485e+00, 4.204565136646747914e-01, 9.404545696336690241e-01, 2.009378588983216918e-01, -4.374087659410655360e-01, -9.083366993598213091e-01, -9.441083587430045831e-01, -1.125517093090518062e+00, 8.592668242641207099e-01, 1.789001934408834593e+00, 1.796812039940003380e+00, 1.682049747906231074e+00, 1.601680587286741897e+00, 1.322718625505033385e+00, 1.126096059098595559e+00, 9.014729682392055299e-01, 7.358650882251754899e-01, 9.566889265316081969e-01, 1.095089562005978179e+00, 1.084908305734535672e+00, 1.015147503946467245e+00, 5.797066808376994951e-01, 4.754881580058174517e-01, 3.813689296854892441e-01, 4.188176241285060386e-01, 4.077099307285476648e-01, 4.337500903839053845e-01, 1.361825549319826134e+00, 1.397068541695127841e+00, 3.751094838740395288e-01, 2.398082543438879721e-01, 4.410298008814851345e-01, 6.064429095833656636e-01, 5.186367804404328208e-01, 2.759554738638079208e-01, -4.264407796446708088e-01, 9.122278487083637089e-01, 1.527739836764223647e+00, 1.111560113637978686e+00, 7.182448265727883197e-01, 5.151000999314478968e-01, 9.965247359192892784e-02, 4.972114172913594601e-03, -1.634978180768881795e-01, -1.960878119349125093e-01, -5.482157270269060259e-03, 3.928245631592852671e-01, 9.297037779291963400e-01, 9.857053682262213457e-01, 1.230136617693607715e+00, 1.458548088543645038e+00
8.725461462952087688e-01, 4.068054075885069731e-01, 1.132406889966965230e-01, 1.302065885797464018e-01, -2.730533397585171995e-01, -6.913225370360641664e-01, -1.021257821672459043e+00, -2.928910520839932974e-01, 2.022593957241227258e+00, 1.113078562496241375e+00, 2.916944379388288211e-01, 2.361196200464265801e-02, 2.871366897187955791e-01, 5.210401500431239841e-01, 6.196101934351274654e-01, 1.495122653740256491e-01, 4.211531747013242538e-02, -3.091097234716918066e-02, 9.988564495725305026e-02, -8.311851548582540813e-03, -3.461100674488434836e-02, 3.447710062265256226e-01, 4.140659383669003657e-01, 2.287760426495856758e-01, -5.901160341367216178e-02, -8.155743351528599305e-02, -6.427177105971855486e-02, 1.054003123243286294e-01, 1.322699426694969427e+00, 1.270989256873998885e+00, 3.837492738756518307e-01, 2.953962891351522568e-01, 3.897144434216129327e-01, 1.359716262746721825e-02, -2.928441391321132126e-01, -5.646671149325374062e-01, -1.592750356779778498e+00, 2.644738687885399009e-01, 1.069247656166577354e+00, 9.222048236886368766e-01, 5.389903694873885431e-01, 2.676141289974764415e-01, 1.180444551726055474e-01, -1.534821871915602043e-01, -1.059717508490344712e-01, -1.131632579575466563e-01, -2.274975562263128331e-02, 4.707628296601519269e-01, 7.795609867791127856e-01, 6.407549668908908425e-01, 8.866492336312750133e-01, 1.605229150420949047e+00
5.546783869905915765e-01, 4.977581654934187111e-02, -5.661276335601459625e-02, -1.276041130909955912e-01, -4.712578649367027972e-01, -1.013892205111010414e+00, 1.382326526070182526e-01, 2.489978045518938643e+00, 1.036681357136927994e+00, -3.658625197224585346e-01, -5.344888929816405954e-01, -6.847202133073290176e-01, -6.556905619841240096e-01, -5.440679308865002950e-01, -5.702578769165034256e-01, -7.660045302696466551e-01, -6.546732344499437417e-01, -6.744907501326403709e-01, -7.362435049047134639e-01, -5.400050491390567808e-01, -4.164832835880740713e-01, -3.884751193247103496e-01, -3.080101645234593066e-01, -7.899018607630933775e-02, 6.766217167628930940e-02, -1.949375782531601042e-01, -2.898345128966654527e-01, 5.027289951568768983e-02, 1.362999730983411872e+00, 1.234823925032922709e+00, 3.229646873477212687e-01, -1.096939675868441322e-02, -3.533351184076656826e-01, -6.729198978537186404e-01, -9.134330835256893044e-01, -1.810106486083493671e+00, -1.895417431948797304e+00, -5.995939126770862826e-01, 3.507840702478625117e-01, 6.559237348926795219e-01, 4.394511053552607183e-01, 2.630728467888236444e-01, 1.256235576037464385e-01, -3.493948664025336298e-02, 2.682738526846566163e-02, 7.089572170635025095e-02, 5.499173406347353243e-02, 5.100592301210533641e-01, 6.534660809951137184e-01, 2.865808309181048785e-01, 9.892672614456174962e-01, 2.004634345983626886e+00
7.016516018588353498e-01, 5.326696551624506837e-01, 3.282143203603430370e-01, -9.203020326297697840e-02, -9.572209313260997554e-01, -1.326593768117791505e+00, 2.203907389343740864e+00, 1.687087691161547331e+00, 5.285527976443837872e-01, -1.449085931763844093e-01, -2.678239488475389618e-01, 1.807643023425146156e-01, 1.029002896448637294e+00, 7.845318308684576802e-01, 2.396660387462558051e-01, -7.980434937728535516e-01, -1.412226575347492519e+00, -1.412395366551808751e+00, -1.460895783647047086e+00, -1.490617216882276219e+00, -1.480592079443529441e+00, -1.456664438096394454e+00, -1.412825113669949006e+00, -1.112181426353423763e+00, -6.723883123611852364e-01, -5.377269591946333138e-01, -2.400841709571318594e-01, 1.766498213523138572e-01, 1.431493148604362720e+00, 1.166957282465445056e+00, 3.842294687999194824e-01, -5.949131984783261329e-01, -8.754584033392900366e-01, -1.306013959269126445e+00, -1.759510106471446900e+00, -1.848788830564578323e+00, -2.069188159485330303e+00, -1.768093216662932177e+00, -8.217999118930989777e-01, 3.464843549359030161e-01, 3.166486704042845157e-01, 2.031896160950217856e-01, 1.105436305088072363e-01, 6.708347080950910479e-02, 2.113779609339183074e-01, 3.737061527364304303e-01, 4.467282527012880755e-01, 5.700620257214020770e-01, 5.467519938894479514e-01, 1.123500952716585954e-01, 1.367601046696015565e+00, 1.994103419987453440e+00
6.670262897681590308e-01, 1.954293029973483975e-01, -3.465947170215386564e-01, -8.047350128718977480e-01, -1.444245045708392405e+00, 5.261336550579048116e-02, 1.934298616507540425e+00, 9.654846694673017149e-01, 4.990777175034017410e-01, 2.028784258394187856e-01, 7.520291218970752700e-01, 1.650934800702090310e+00, 6.222507330145867765e-01, -7.557124459038137843e-02, -1.585799670747056300e+00, -1.598351464324996307e+00, -6.864579861861906940e-01, -3.882980270178179594e-01, -7.971061693026123551e-01, -1.072041761077692668e+00, -1.181272732441695617e+00, -1.466810438768991531e+00, -1.704088045841464671e+00, -1.705516144037245496e+00, -1.704584556717348320e+00, -1.059663558985473264e+00, -3.778066583901601994e-01, 6.355057089941522630e-01, 1.532170244498856526e+00, 1.265475930275774763e+00, 6.515525778823554326e-01, -1.284911112953124546e+00, -1.574399783891507809e+00, -1.570101670472261013e+00, -1.673065942194948530e+00, -1.804904373973911902e+00, -1.980211687165796430e+00, -2.159039396027499169e+00, -1.126145124093875571e+00, 1.289797613321509440e-01, 9.242192306722285533e-02, 3.196544669842006636e-02, 5.069799639956452941e-02, 2.714138386778879031e-02, 2.215115179566798931e-01, 4.347632599997948710e-01, 8.215264072980222876e-01, 9.030707898435277325e-01, 8.727226360690514273e-01, 3.033718919849941464e-01, 1.490616412495272769e+00, 1.986790701740265730e+00
3.964457140824679260e-01, -4.019197316500450201e-01, -1.045706924206847299e+00, -1.324424040082426313e+00, 4.408839301928058618e-01, 1.766354364373343921e+00, 1.359159066856222564e+00, 8.744758689268928853e-01, 4.795895733675549777e-01, 8.973523022952776262e-01, 1.489502409511456849e+00, 1.273701804194857790e+00, 2.639826879868755749e-01, -9.298329326745536916e-01, -1.774853869597516454e+00, -1.550935947889412025e+00, -1.625795508700983660e+00, -7.262053144906935875e-01, -1.696745917830881079e-01, -6.337100367673076384e-01, -8.624245118576341351e-01, -1.072631393681489076e+00, -1.234942706230009790e+00, -1.310367205151877990e+00, -1.412294867851100033e+00, -2.149311580141939071e-01, 1.507829858349103880e+00, 1.678987214986490173e+00, 1.667597184254141496e+00, 1.416422001233462735e+00, 1.318925956844078318e+00, 9.624334231196388645e-01, -7.179122160279611808e-01, -1.572937255180708149e+00, -1.618051087286894507e+00, -1.818625391700232408e+00, -1.960227218017800865e+00, -2.100591442712843815e+00, -7.934866718857119805e-01, 1.683663142895425457e-01, 8.873626276792569156e-02, 7.501031524624598990e-02, 1.435322143978208509e-02, -2.078428794709783270e-02, 1.615601870072290169e-01, 2.967756873444420407e-01, 6.732419734491613683e-01, 9.417986531584682242e-01, 1.295336041438021280e+00, 7.216655401114675517e-01, 1.451588632401921375e+00, 2.012411239655127915e+00
8.196490304099982027e-02, -6.944142220170642643e-01, -1.118383952587267860e+00, 9.100376522732663842e-01, 1.745218538836174282e+00, 1.552493390393233641e+00, 1.121132644636294806e+00, 9.468708753641333908e-01, 1.188622149752567969e+00, 1.028241661410166152e+00, 9.471517181970896537e-01, 9.434683903685283646e-01, 3.559793758973723854e-01, -2.387338652568187780e-01, -1.255765536055932330e+00, -1.317783827050013512e+00, -1.648861339521445313e+00, -1.301056818777976964e+00, -3.708229207918763842e-02, -2.809668749352537409e-01, -5.190075259348513326e-01, -4.118018568004480073e-01, -2.991753810571498584e-01, -5.941920860303978591e-02, 1.170299902120866875e+00, 1.749870572935435131e+00, 1.504499797895529012e+00, 1.150617010895191195e+00, 9.782895434729886874e-01, 7.535697386613571247e-01, 8.769683627547194549e-01, 1.002410840366019684e+00, 1.114730518399875692e+00, -1.475437350242442269e-01, -5.031731688837618455e-01, -6.168218619361545141e-01, -3.881260702384877748e-01, -4.893752324847113200e-01, 1.853631662511237219e-02, 3.488042979488326645e-01, 2.757376657865411862e-01, 1.551501478240248644e-01, 2.260556249599009887e-02, -4.989302769656708131e-02, 1.576612573190098454e-01, 2.159770899300806068e-01, 4.535313762461002374e-01, 7.802748938915892163e-01, 1.161413601151672692e+00, 1.363957088558387154e+00, 1.604224301660388541e+00, 2.098986235994242833e+00
7.399282394802449148e-02, -7.405158941946123896e-01, -1.466867836041750583e-01, 2.124957229562939531e+00, 1.658222461221084076e+00, 1.404266563047909422e+00, 1.131474127771699090e+00, 1.251554079189052038e+00, 1.031572914618819725e+00, 7.619452531824001396e-01, 9.518926738718894720e-01, 9.116609348311929262e-01, 7.021442960562631619e-01, 6.135856966189909278e-02, -7.746157120269776541e-01, -1.368551264242594989e+00, -1.833877810702327471e+00, -1.444811552817573563e+00, -3.884909374504866841e-01, -2.801404976636929778e-01, -1.902905049573823670e-01, 3.591517861645932702e-02, 9.248177098529716256e-01, 1.774576236330656309e+00, 1.725979817519949000e+00, 1.300387571543288878e+00, 2.499349480798595813e-01, -4.529107000703258556e-01, -1.296685225173264566e+00, -8.048934624594406007e-01, 3.106419002509949734e-01, 5.460427901938519346e-01, 6.500502069742196687e-01, 8.701244607487226279e-01, 8.375451317675942642e-01, 7.551777882983337076e-01, 6.728279794865821284e-01, 6.249019784459527438e-01, 5.494442615178143363e-01, 5.767947518984933852e-01, 5.174656698042922054e-01, 2.842380369065232171e-01, 7.829135924111529921e-02, -2.936403252526931240e-02, 1.412579998736765985e-01, 2.223519557146648729e-01, 4.517610682217665929e-01, 7.078123233674681325e-01, 8.241962184786506551e-01, 1.348467620420496615e+00, 1.716436840353142035e+00, 2.048117796444691940e+00
4.038284062110298334e-01, -7.875894057856733799e-01, 1.334363403206241694e+00, 1.932514019208284139e+00, 1.600257148968448728e+00, 1.256856181124317295e+00, 1.112757205533601912e+00, 1.096303111431577104e+00, 7.603847468573430302e-01, 8.003210248707925967e-01, 7.337631427905459969e-01, 7.183075027093891451e-01, 5.918020701544827178e-01, -1.276832935807152222e-02, -8.145868349536750097e-01, -1.388643921241051515e+00, -1.719665912293415921e+00, -1.443356516143647461e+00, -9.597685059259369877e-01, -1.797560695805656417e-01, 6.387282655350705607e-01, 1.412704875957265571e+00, 1.684379809333899747e+00, 1.487293413829128941e+00, 1.421381800997878697e+00, 7.354115205721865056e-01, -7.622929231960463847e-02, -9.635593267303081966e-01, -1.363822284121327666e+00, -1.451706486251266082e+00, -1.247251641466694760e+00, -3.622363152019549837e-01, 2.322820752448098436e-01, -1.417187285543567432e-01, 5.915435033609388604e-01, 9.883950547798172614e-01, 9.780331763177105842e-01, 9.410293188780505247e-01, 8.289869321907104016e-01, 7.295541124875903893e-01, 6.396242906366423897e-01, 4.320091675632252159e-01, 1.593724935847625201e-01, 1.197916659882686946e-01, 1.927170760099817526e-01, 5.555827109380643593e-03, 3.576478765111673064e-01, 4.446914365647767764e-01, 7.504652897054814309e-01, 1.171937802081843838e+00, 1.601786993649538804e+00, 1.963897899275251824e+00
1.806723094416963216e-01, -9.737341827347948398e-01, 2.264354291104380579e+00, 1.821492581579888359e+00, 1.527287875092905312e+00, 1.203461133326798826e+00, 8.987383246609461640e-01, 6.898383322697746456e-01, 5.241258522451240909e-01, 3.169921836540517956e-01, 1.549832633989017550e-01, 7.491117033999941145e-03, -5.925066394271588655e-02, -4.367201187359611714e-01, -8.366942629818965305e-01, -1.185703181012023766e+00, -1.197904531167698794e+00, -5.378321385299859037e-01, 2.994032356089320612e-01, 8.753988399813240617e-01, 1.538143055262520376e+00, 1.771131045386816094e+00, 1.495040948297705619e+00, 1.107057287739961815e+00, 8.948319641592537010e-01, 2.231673566209133597e-01, -2.782648966653902822e-01, -1.183722530117895744e+00, -1.307823271079438854e+00, -1.324297200572590372e+00, -1.187867241382853267e+00, -1.097477192484138886e+00, -6.039076039644807326e-01, -6.216070146613232872e-01, -2.963578483114072126e-01, 2.366384876848737912e-02, 1.149450115061874556e+00, 1.040507049110538595e+00, 9.290941012497855311e-01, 8.362182041090230333e-01, 6.915651093560888363e-01, 4.208147236029779470e-01, 2.825136312328402344e-01, 2.823037948077318227e-01, 1.643989601506617992e-01, 1.372513076514249308e-01, 9.455193769930216041e-02, 4.703184930284211585e-01, 7.072531160311158471e-01, 1.158127145430705385e+00, 1.650532860394950729e+00, 2.043476929602651815e+00
-3.693340727941098467e-01, -2.503130011344431027e-01, 2.396453957248851019e+00, 1.693281643150006177e+00, 1.503375918997917893e+00, 9.526773270410673344e-01, 5.942455347588926351e-01, 2.284281209167026427e-01, 6.485139907407490301e-02, -1.743259700891521269e-01, -1.693839781428034263e-01, -4.036054537700954348e-01, -7.591006077666849761e-01, -1.030849462063124111e+00, -1.157456892817984473e+00, -9.326907543727100958e-01, -5.238955528948653351e-01, 2.556515534803375234e-01, 1.020556556686051275e+00, 1.409587537076447683e+00, 1.609789516751677141e+00, 1.568751732440380575e+00, 8.018199276217893301e-01, 4.938430489608747753e-01, 5.289765636671527327e-01, -9.346871516346819120e-02, -5.263279811897437765e-01, -1.242539429439103893e+00, -1.364352644697359951e+00, -1.346181555208718628e+00, -1.278662314075454942e+00, -1.172913814471248095e+00, -1.065833779381065716e+00, -7.996060566411493653e-01, -6.727443166922475459e-01, -1.224264349484061931e+00, 2.724288050762969093e-01, 1.075726227744582486e+00, 9.607743917766408126e-01, 7.888441907026937372e-01, 6.076357461232618773e-01, 4.086754124434360258e-01, 3.445254883991231143e-01, 2.234231140415191275e-01, 1.165381092595487028e-01, 9.170614052558549723e-02, 3.408572549973981070e-01, 4.880520046926117850e-01, 7.568424332683436617e-01, 1.109086811411258422e+00, 1.600998423387880010e+00, 2.090389954209107337e+00
-2.796106492850244374e-01, 5.325709903903985687e-01, 2.253419895633651748e+00, 1.588212132883723093e+00, 1.412790338065125884e+00, 5.718716928863086801e-01, 1.287903336127151632e-01, -1.218692207880690548e-01, -2.841471044583283589e-01, -5.867120932176405068e-01, -4.561885868433692148e-01, -3.984588430107718904e-01, -5.074834137158883429e-01, -4.625919868777605415e-01, -3.735941642822804831e-01, -9.534388143880735689e-02, 1.436306741454259905e-01, 6.526725059824176611e-01, 1.264046391810228043e+00, 1.469406086553154411e+00, 1.454913271070185754e+00, 1.144037030695833179e+00, 6.856297898358956200e-01, 3.218442034918383987e-01, 1.088522231800486961e-01, -3.681406212822372348e-01, -5.941092718492905211e-01, -1.185126435315807525e+00, -1.561509898744647851e+00, -1.624467773649096891e+00, -1.254609060397973597e+00, -1.163812857316903981e+00, -1.074738792399360099e+00, -7.347544900143501145e-01, -1.352999309000789463e+00, -1.687073245676907307e+00, -8.505693233059891112e-01, 1.042309608318640057e+00, 8.838328105910305821e-01, 5.807597000757930283e-01, 5.034619247628577821e-01, 3.445559113410012197e-01, 1.938612790846705181e-01, 1.156118813654998245e-01, 8.466970035129198213e-02, -3.230742407068930289e-02, 2.385077684218630395e-02, 3.035189467667057106e-01, 5.742200320689998527e-01, 1.090614117970301944e+00, 1.616149234050479500e+00, 1.911226139678793956e+00
-3.860935473575807242e-01, 6.546241323213820573e-01, 2.119934369776985683e+00, 1.602902173847442047e+00, 1.093604079202413315e+00, 3.053686037234629169e-01, -3.410389682893743002e-01, -5.943057579970493221e-01, -6.635193550806643970e-01, -8.090190631095598439e-01, -8.484559617338436333e-01, -8.802281921852581625e-01, -7.164868554467007655e-01, -3.705332132426377711e-01, -1.286679879887251410e-01, 8.595042258400216809e-03, 4.529254997542158656e-01, 1.199200265245068620e+00, 1.546478700842016663e+00, 1.309175683205659135e+00, 1.137820518183723539e+00, 8.420726310449053731e-01, 7.894442023540799713e-01, 6.132891895719345676e-01, 3.534306499641158283e-01, -4.487227209145996931e-01, -5.937499290278899222e-01, -9.559593257818717049e-01, -1.833357290730540212e+00, -1.790724034858387492e+00, -1.426733587351533217e+00, -1.253035392960321071e+00, -8.822124251229629399e-01, -7.002212287399033341e-01, -1.586043081666410171e+00, -1.854578733548476022e+00, -1.305464938949985720e+00, 9.088701096604305807e-01, 6.535049952851178512e-01, 3.511496114977890048e-01, 2.798603730447791205e-01, 1.617480603697707409e-01, -8.699681668976317825e-03, -1.735030515407356699e-01, -2.580471017865004213e-01, -3.041725722224213890e-01, -1.462325288601971363e-01, 2.027919079599970753e-01, 6.734613309830072003e-01, 1.064649400870032681e+00, 1.659637780624173775e+00, 1.925273782669020717e+00
-3.056818574662764632e-01, 9.366465183101203573e-01, 1.996229885571521923e+00, 1.535795256826597122e+00, 8.117576660982831482e-01, 6.838757505136672243e-02, -5.553336974625157074e-01, -7.475483721506149815e-01, -9.330492908494536497e-01, -9.434898106379528970e-01, -9.779939218503777010e-01, -7.471083536831062410e-01, -7.175546304511415396e-01, -4.366446534781551758e-01, -1.443807176861655051e-01, 1.440500302855602099e-01, 3.887173967403124153e-01, 9.842124657319173409e-01, 1.195648478525455971e+00, 1.137459282735670207e+00, 1.178656845838923051e+00, 1.235665430384231600e+00, 9.675034133675834980e-01, 6.888695243693383485e-01, 8.957796594475002649e-01, -1.097797382767341443e-02, -6.353310663625229004e-01, -7.377235468604340651e-01, -1.641983837701681104e+00, -1.755966393838114481e+00, -1.213803546578428261e+00, -6.004849937176753860e-01, -3.334228974970939730e-01, -3.499242332080866325e-01, -1.471077286537551432e+00, -1.896787867432376595e+00, -1.083243448810350174e+00, 4.761320029031382850e-01, 3.733161815249401716e-01, 2.244293171610072801e-01, 8.841932368328488112e-02, -1.224093850254298482e-01, -4.477214194655444457e-01, -5.404964625689508972e-01, -3.904497729660039718e-01, -3.328255366658905978e-01, -3.893221533014560448e-02, 4.788984289233820801e-01, 8.912315826343344405e-01, 1.290308864607409456e+00, 1.892860613601048625e+00, 2.392276619559803308e+00
